word,language,category
damn,english,toxic
hell,english,toxic
idiot,english,toxic
stupid,english,toxic
moron,english,toxic
jerk,english,toxic
loser,english,toxic
trash,english,toxic
fool,english,toxic
nonsense,english,toxic
bastard,english,toxic
dumb,english,toxic
clown,english,toxic
nasty,english,toxic
shutup,english,toxic
annoying,english,toxic
ugly,english,toxic
pathetic,english,toxic
weirdo,english,toxic
creep,english,toxic
pagal,hindi,toxic
bewakoof,hindi,toxic
gadha,hindi,toxic
nalayak,hindi,toxic
kutta,hindi,toxic
haraami,hindi,toxic
bakwas,hindi,toxic
kamina,hindi,toxic
saala,hindi,toxic
ullu,hindi,toxic
bevda,hindi,toxic
jhalla,hindi,toxic
dhokebaaz,hindi,toxic
nikamma,hindi,toxic
lafanga,hindi,toxic
bc,hinglish,toxic
mc,hinglish,toxic
chutiya,hinglish,toxic
bkl,hinglish,toxic
chu,hinglish,toxic
lodu,hinglish,toxic
jhatu,hinglish,toxic
fattu,hinglish,toxic
bakchod,hinglish,toxic
bevakoof,hinglish,toxic
Damn,english,toxic
damn123,english,toxic
DAMN,english,toxic
daamn,english,toxic
damn1,english,toxic
damn_x,english,toxic
hell1,english,toxic
hell123,english,toxic
HELL,english,toxic
hell_x,english,toxic
Hell,english,toxic
idiot123,english,toxic
IDIOT,english,toxic
Idiot,english,toxic
idiot_x,english,toxic
idiot1,english,toxic
STUPID,english,toxic
stupid123,english,toxic
Stupid,english,toxic
stupid1,english,toxic
stupid_x,english,toxic
MORON,english,toxic
Moron,english,toxic
moron1,english,toxic
moron123,english,toxic
moron_x,english,toxic
JERK,english,toxic
jerk_x,english,toxic
jerk123,english,toxic
jerk1,english,toxic
Jerk,english,toxic
loser123,english,toxic
Loser,english,toxic
loser_x,english,toxic
loser1,english,toxic
LOSER,english,toxic
Trash,english,toxic
trash123,english,toxic
trash_x,english,toxic
TRASH,english,toxic
traash,english,toxic
trash1,english,toxic
Fool,english,toxic
fool123,english,toxic
fool_x,english,toxic
FOOL,english,toxic
fool1,english,toxic
nonsense_x,english,toxic
Nonsense,english,toxic
nonsense123,english,toxic
NONSENSE,english,toxic
nonsense1,english,toxic
BASTARD,english,toxic
bastard1,english,toxic
baastaard,english,toxic
Bastard,english,toxic
bastard123,english,toxic
bastard_x,english,toxic
dumb123,english,toxic
dumb_x,english,toxic
DUMB,english,toxic
Dumb,english,toxic
dumb1,english,toxic
clown1,english,toxic
clown_x,english,toxic
CLOWN,english,toxic
Clown,english,toxic
clown123,english,toxic
Nasty,english,toxic
NASTY,english,toxic
nasty123,english,toxic
nasty1,english,toxic
naasty,english,toxic
nasty_x,english,toxic
Shutup,english,toxic
shutup1,english,toxic
shutup_x,english,toxic
SHUTUP,english,toxic
shutup123,english,toxic
ANNOYING,english,toxic
Annoying,english,toxic
annoying123,english,toxic
annoying_x,english,toxic
annoying1,english,toxic
aannoying,english,toxic
UGLY,english,toxic
ugly123,english,toxic
ugly_x,english,toxic
ugly1,english,toxic
Ugly,english,toxic
PATHETIC,english,toxic
pathetic_x,english,toxic
Pathetic,english,toxic
paathetic,english,toxic
pathetic123,english,toxic
pathetic1,english,toxic
weirdo_x,english,toxic
Weirdo,english,toxic
weirdo1,english,toxic
WEIRDO,english,toxic
weirdo123,english,toxic
creep1,english,toxic
creep123,english,toxic
CREEP,english,toxic
creep_x,english,toxic
Creep,english,toxic
pagal123,hindi,toxic
pagal_x,hindi,toxic
Pagal,hindi,toxic
paagaal,hindi,toxic
PAGAL,hindi,toxic
pagal1,hindi,toxic
BEWAKOOF,hindi,toxic
bewakoof_x,hindi,toxic
bewakoof123,hindi,toxic
bewaakoof,hindi,toxic
Bewakoof,hindi,toxic
bewakoof1,hindi,toxic
gaadhaa,hindi,toxic
Gadha,hindi,toxic
gadha123,hindi,toxic
gadha_x,hindi,toxic
GADHA,hindi,toxic
gadha1,hindi,toxic
Nalayak,hindi,toxic
naalaayaak,hindi,toxic
nalayak1,hindi,toxic
nalayak123,hindi,toxic
NALAYAK,hindi,toxic
nalayak_x,hindi,toxic
kutta_x,hindi,toxic
kutta123,hindi,toxic
kuttaa,hindi,toxic
KUTTA,hindi,toxic
Kutta,hindi,toxic
kutta1,hindi,toxic
haraami1,hindi,toxic
HARAAMI,hindi,toxic
haraami123,hindi,toxic
haaraaaami,hindi,toxic
Haraami,hindi,toxic
haraami_x,hindi,toxic
BAKWAS,hindi,toxic
baakwaas,hindi,toxic
bakwas1,hindi,toxic
bakwas123,hindi,toxic
bakwas_x,hindi,toxic
Bakwas,hindi,toxic
Kamina,hindi,toxic
KAMINA,hindi,toxic
kamina1,hindi,toxic
kamina123,hindi,toxic
kaaminaa,hindi,toxic
kamina_x,hindi,toxic
SAALA,hindi,toxic
Saala,hindi,toxic
saala1,hindi,toxic
saaaalaa,hindi,toxic
saala123,hindi,toxic
saala_x,hindi,toxic
ullu123,hindi,toxic
ULLU,hindi,toxic
ullu_x,hindi,toxic
ullu1,hindi,toxic
Ullu,hindi,toxic
Bevda,hindi,toxic
bevda_x,hindi,toxic
bevda123,hindi,toxic
bevdaa,hindi,toxic
bevda1,hindi,toxic
BEVDA,hindi,toxic
JHALLA,hindi,toxic
Jhalla,hindi,toxic
jhalla_x,hindi,toxic
jhalla1,hindi,toxic
jhaallaa,hindi,toxic
jhalla123,hindi,toxic
Dhokebaaz,hindi,toxic
dhokebaaz123,hindi,toxic
dhokebaaaaz,hindi,toxic
DHOKEBAAZ,hindi,toxic
dhokebaaz_x,hindi,toxic
dhokebaaz1,hindi,toxic
NIKAMMA,hindi,toxic
nikamma1,hindi,toxic
Nikamma,hindi,toxic
nikamma123,hindi,toxic
nikaammaa,hindi,toxic
nikamma_x,hindi,toxic
lafanga1,hindi,toxic
LAFANGA,hindi,toxic
Lafanga,hindi,toxic
lafanga_x,hindi,toxic
lafanga123,hindi,toxic
laafaangaa,hindi,toxic
bc_x,hinglish,toxic
bc1,hinglish,toxic
bc123,hinglish,toxic
BC,hinglish,toxic
Bc,hinglish,toxic
Mc,hinglish,toxic
mc123,hinglish,toxic
MC,hinglish,toxic
mc_x,hinglish,toxic
mc1,hinglish,toxic
chutiya_x,hinglish,toxic
Chutiya,hinglish,toxic
chutiya1,hinglish,toxic
CHUTIYA,hinglish,toxic
chutiya123,hinglish,toxic
chutiyaa,hinglish,toxic
BKL,hinglish,toxic
Bkl,hinglish,toxic
bkl1,hinglish,toxic
bkl_x,hinglish,toxic
bkl123,hinglish,toxic
chu_x,hinglish,toxic
Chu,hinglish,toxic
chu1,hinglish,toxic
CHU,hinglish,toxic
chu123,hinglish,toxic
LODU,hinglish,toxic
Lodu,hinglish,toxic
lodu123,hinglish,toxic
lodu1,hinglish,toxic
lodu_x,hinglish,toxic
jhatu1,hinglish,toxic
jhatu123,hinglish,toxic
JHATU,hinglish,toxic
jhatu_x,hinglish,toxic
jhaatu,hinglish,toxic
Jhatu,hinglish,toxic
Fattu,hinglish,toxic
fattu_x,hinglish,toxic
FATTU,hinglish,toxic
fattu1,hinglish,toxic
fattu123,hinglish,toxic
faattu,hinglish,toxic
baakchod,hinglish,toxic
Bakchod,hinglish,toxic
bakchod1,hinglish,toxic
bakchod_x,hinglish,toxic
bakchod123,hinglish,toxic
BAKCHOD,hinglish,toxic
bevaakoof,hinglish,toxic
Bevakoof,hinglish,toxic
bevakoof1,hinglish,toxic
bevakoof123,hinglish,toxic
BEVAKOOF,hinglish,toxic
bevakoof_x,hinglish,toxic
bkl_0,hinglish,toxic
nonsense_1,english,toxic
fattu_2,hinglish,toxic
bakchod_3,hinglish,toxic
weirdo_4,english,toxic
lafanga_5,hindi,toxic
weirdo_6,english,toxic
lodu_7,hinglish,toxic
nalayak_8,hindi,toxic
nasty_9,english,toxic
hell_10,english,toxic
pagal_11,hindi,toxic
nalayak_12,hindi,toxic
nikamma_13,hindi,toxic
jhalla_14,hindi,toxic
chutiya_15,hinglish,toxic
nikamma_16,hindi,toxic
creep_17,english,toxic
ugly_18,english,toxic
chutiya_19,hinglish,toxic
annoying_20,english,toxic
lafanga_21,hindi,toxic
nonsense_22,english,toxic
loser_23,english,toxic
hell_24,english,toxic
mc_25,hinglish,toxic
saala_26,hindi,toxic
clown_27,english,toxic
ullu_28,hindi,toxic
nonsense_29,english,toxic
gadha_30,hindi,toxic
annoying_31,english,toxic
ullu_32,hindi,toxic
fool_33,english,toxic
kutta_34,hindi,toxic
bewakoof_35,hindi,toxic
gadha_36,hindi,toxic
dhokebaaz_37,hindi,toxic
bewakoof_38,hindi,toxic
bevakoof_39,hinglish,toxic
pathetic_40,english,toxic
lafanga_41,hindi,toxic
damn_42,english,toxic
bc_43,hinglish,toxic
ugly_44,english,toxic
dhokebaaz_45,hindi,toxic
nonsense_46,english,toxic
fool_47,english,toxic
trash_48,english,toxic
nasty_49,english,toxic
kamina_50,hindi,toxic
creep_51,english,toxic
loser_52,english,toxic
loser_53,english,toxic
nasty_54,english,toxic
lafanga_55,hindi,toxic
jhalla_56,hindi,toxic
nikamma_57,hindi,toxic
dumb_58,english,toxic
ullu_59,hindi,toxic
dumb_60,english,toxic
fattu_61,hinglish,toxic
chutiya_62,hinglish,toxic
jerk_63,english,toxic
idiot_64,english,toxic
moron_65,english,toxic
kutta_66,hindi,toxic
kamina_67,hindi,toxic
dhokebaaz_68,hindi,toxic
stupid_69,english,toxic
loser_70,english,toxic
stupid_71,english,toxic
hell_72,english,toxic
bewakoof_73,hindi,toxic
annoying_74,english,toxic
jhalla_75,hindi,toxic
dumb_76,english,toxic
bkl_77,hinglish,toxic
bevda_78,hindi,toxic
idiot_79,english,toxic
bakwas_80,hindi,toxic
weirdo_81,english,toxic
weirdo_82,english,toxic
creep_83,english,toxic
ugly_84,english,toxic
pagal_85,hindi,toxic
kamina_86,hindi,toxic
bkl_87,hinglish,toxic
bewakoof_88,hindi,toxic
bakchod_89,hinglish,toxic
nalayak_90,hindi,toxic
nasty_91,english,toxic
kamina_92,hindi,toxic
fattu_93,hinglish,toxic
bkl_94,hinglish,toxic
hell_95,english,toxic
nalayak_96,hindi,toxic
loser_97,english,toxic
bc_98,hinglish,toxic
jhatu_99,hinglish,toxic
shutup_100,english,toxic
ullu_101,hindi,toxic
gadha_102,hindi,toxic
lodu_103,hinglish,toxic
kutta_104,hindi,toxic
jerk_105,english,toxic
dhokebaaz_106,hindi,toxic
bevda_107,hindi,toxic
bc_108,hinglish,toxic
bc_109,hinglish,toxic
gadha_110,hindi,toxic
jhalla_111,hindi,toxic
lafanga_112,hindi,toxic
nasty_113,english,toxic
bakchod_114,hinglish,toxic
ullu_115,hindi,toxic
lafanga_116,hindi,toxic
dumb_117,english,toxic
weirdo_118,english,toxic
chu_119,hinglish,toxic
dhokebaaz_120,hindi,toxic
nasty_121,english,toxic
chutiya_122,hinglish,toxic
moron_123,english,toxic
creep_124,english,toxic
bakchod_125,hinglish,toxic
fool_126,english,toxic
bevda_127,hindi,toxic
bkl_128,hinglish,toxic
clown_129,english,toxic
fool_130,english,toxic
kamina_131,hindi,toxic
pathetic_132,english,toxic
bkl_133,hinglish,toxic
trash_134,english,toxic
bkl_135,hinglish,toxic
nikamma_136,hindi,toxic
fool_137,english,toxic
annoying_138,english,toxic
dhokebaaz_139,hindi,toxic
nonsense_140,english,toxic
gadha_141,hindi,toxic
bewakoof_142,hindi,toxic
saala_143,hindi,toxic
kamina_144,hindi,toxic
bevakoof_145,hinglish,toxic
chu_146,hinglish,toxic
lodu_147,hinglish,toxic
hell_148,english,toxic
saala_149,hindi,toxic
nonsense_150,english,toxic
idiot_151,english,toxic
fattu_152,hinglish,toxic
trash_153,english,toxic
jhatu_154,hinglish,toxic
nalayak_155,hindi,toxic
bakchod_156,hinglish,toxic
chutiya_157,hinglish,toxic
chutiya_158,hinglish,toxic
mc_159,hinglish,toxic
lafanga_160,hindi,toxic
nalayak_161,hindi,toxic
nonsense_162,english,toxic
bewakoof_163,hindi,toxic
kamina_164,hindi,toxic
pathetic_165,english,toxic
clown_166,english,toxic
kamina_167,hindi,toxic
bkl_168,hinglish,toxic
dumb_169,english,toxic
pagal_170,hindi,toxic
idiot_171,english,toxic
trash_172,english,toxic
hell_173,english,toxic
fool_174,english,toxic
pathetic_175,english,toxic
hell_176,english,toxic
annoying_177,english,toxic
nonsense_178,english,toxic
pagal_179,hindi,toxic
ullu_180,hindi,toxic
annoying_181,english,toxic
stupid_182,english,toxic
jhalla_183,hindi,toxic
jerk_184,english,toxic
stupid_185,english,toxic
stupid_186,english,toxic
saala_187,hindi,toxic
jhatu_188,hinglish,toxic
bakwas_189,hindi,toxic
nasty_190,english,toxic
bc_191,hinglish,toxic
fattu_192,hinglish,toxic
nonsense_193,english,toxic
jhalla_194,hindi,toxic
bakwas_195,hindi,toxic
jhatu_196,hinglish,toxic
idiot_197,english,toxic
dumb_198,english,toxic
dhokebaaz_199,hindi,toxic
nasty_200,english,toxic
haraami_201,hindi,toxic
bewakoof_202,hindi,toxic
nikamma_203,hindi,toxic
loser_204,english,toxic
